org_code,org_name,month,within_4hrs,attendances,admissions
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-11-01,0.5558862773273119,9743,3449
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-12-01,0.591874805679345,9649,3522
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2026-01-01,0.5957800644423656,9621,3512
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2026-02-01,0.6247777119146414,8435,3031
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2026-03-01,0.6871011612093315,9559,3565
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2026-04-01,0.6429840142095915,8445,3334
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2026-05-01,0.594475138121547,9955,3155
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-02-01,0.6411091622818007,11973,3543
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-03-01,0.6662668665667166,13340,3876
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-04-01,0.6782895241014637,13049,3755
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-05-01,0.6606371292566826,13655,3950
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-06-01,0.6690685281092847,13323,3826
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-07-01,0.6600912600912601,14245,3863
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-08-01,0.6655372336420451,13281,3342
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-09-01,0.6698632173654475,13452,3946
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-10-01,0.6581524344312812,14603,4391
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-11-01,0.6680708267885191,14006,4053
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2025-12-01,0.648195037256746,13823,4344
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2026-01-01,0.6457418788410887,13668,4058
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2026-02-01,0.5944038525406842,12044,3635
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2026-03-01,0.6934568699274581,13923,4296
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2026-04-01,0.6734913021690887,13969,4175
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2026-05-01,0.6745619502735647,14439,4122
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-02-01,0.41925942156003504,9128,2699
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-03-01,0.42849428494284947,11111,3147
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-04-01,0.41097895699908504,10930,2992
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-05-01,0.4225693509291678,11139,3189
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-06-01,0.4562161168795369,10883,3125
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-07-01,0.4546028311243351,11091,3177
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-08-01,0.45610139698399477,10809,3239
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-09-01,0.45644899129935945,10459,3138
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-10-01,0.46339464578401024,10982,3440
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-11-01,0.45464757090704855,10683,3431
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2025-12-01,0.43803418803418803,10764,3594
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2026-01-01,0.43198407431984076,10549,3478
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2026-02-01,0.4393145161290323,9920,3299
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2026-03-01,0.4512493447492574,11446,3693
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2026-04-01,0.4912806059538488,11354,3578
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2026-05-01,0.44849637054960245,11572,3609
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-02-01,0.5498328363603506,11067,3265
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-03-01,0.5588551575812722,12089,3707
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-04-01,0.5735294117647058,11832,3635
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-05-01,0.5560713413144394,12279,3806
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-06-01,0.5582279527233656,12099,3740
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-07-01,0.5829459849334829,12478,3850
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-08-01,0.5612587051844209,11631,3553
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-09-01,0.553345693578291,11866,3523
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-10-01,0.577403883953141,12719,3639
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-11-01,0.6083402146985962,12110,3655
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2025-12-01,0.5843536855945435,12169,3624
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2026-01-01,0.56973630831643,12325,3471
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2026-02-01,0.5917918973547763,11379,3165
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2026-03-01,0.6427306391885365,12422,3732
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2026-04-01,0.6063756659219797,11638,3354
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2026-05-01,0.6064495166923889,12311,3768
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-02-01,0.6111371080954608,23507,7732
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-03-01,0.623752719633881,26658,8684
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-04-01,0.6321857233101706,25328,8483
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-05-01,0.6426166426166426,27027,9033
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-06-01,0.6473344164431178,26467,8745
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-07-01,0.6457667874959624,27863,9309
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-08-01,0.6069720520101629,26764,8661
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-09-01,0.5981519894399396,26515,8677
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-10-01,0.6142144727872851,27873,9073
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-11-01,0.6230227498986025,27121,8281
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2025-12-01,0.5885349851555914,27283,8643
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2026-01-01,0.5783357771260997,27280,8697
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2026-02-01,0.5645966869225006,24026,7713
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2026-03-01,0.6023080495909108,27989,8706
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2026-04-01,0.6188135279985215,27055,8133
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,2026-05-01,0.6083796940194715,28760,8453
